COST,DATA,ID_PLATA,ID_CHELTUIALA
4000,2023-01-28T00:00:00,1,1
5000,2023-01-28T00:00:00,2,2
6000,2023-01-28T00:00:00,3,3
4000,2023-02-28T00:00:00,4,1
5000,2023-02-28T00:00:00,5,2
6000,2023-02-28T00:00:00,6,3
4000,2023-03-28T00:00:00,7,1
5000,2023-03-28T00:00:00,8,2
6000,2023-03-28T00:00:00,9,3
4000,2023-04-28T00:00:00,10,1
5000,2023-04-28T00:00:00,11,2
6000,2023-04-28T00:00:00,12,3
4000,2023-05-28T00:00:00,13,1
5000,2023-05-28T00:00:00,14,2
6000,2023-05-28T00:00:00,15,3
4000,2023-06-28T00:00:00,16,1
5000,2023-06-28T00:00:00,17,2
6000,2023-06-28T00:00:00,18,3
4000,2023-07-28T00:00:00,19,1
5000,2023-07-28T00:00:00,20,2
6000,2023-07-28T00:00:00,21,3
4000,2023-08-28T00:00:00,22,1
5000,2023-08-28T00:00:00,23,2
6000,2023-08-28T00:00:00,24,3
4000,2023-09-28T00:00:00,25,1
5000,2023-09-28T00:00:00,26,2
6000,2023-09-28T00:00:00,27,3
4000,2023-10-28T00:00:00,28,1
5000,2023-10-28T00:00:00,29,2
6000,2023-10-28T00:00:00,30,3
4000,2023-11-28T00:00:00,31,1
5000,2023-11-28T00:00:00,32,2
6000,2023-11-28T00:00:00,33,3
4000,2023-12-28T00:00:00,34,1
5000,2023-12-28T00:00:00,35,2
6000,2023-12-28T00:00:00,36,3
4500,2024-01-28T00:00:00,37,1
5500,2024-01-28T00:00:00,38,2
6500,2024-01-28T00:00:00,39,3
4500,2024-02-28T00:00:00,40,1
5500,2024-02-28T00:00:00,41,2
6500,2024-02-28T00:00:00,42,3
4500,2024-03-28T00:00:00,43,1
5500,2024-03-28T00:00:00,44,2
6500,2024-03-28T00:00:00,45,3
4500,2024-04-28T00:00:00,46,1
5500,2024-04-28T00:00:00,47,2
6500,2024-04-28T00:00:00,48,3
4500,2024-05-28T00:00:00,49,1
5500,2024-05-28T00:00:00,50,2
6500,2024-05-28T00:00:00,51,3
4500,2024-06-28T00:00:00,52,1
5500,2024-06-28T00:00:00,53,2
6500,2024-06-28T00:00:00,54,3
4500,2024-07-28T00:00:00,55,1
5500,2024-07-28T00:00:00,56,2
6500,2024-07-28T00:00:00,57,3
4500,2024-08-28T00:00:00,58,1
5500,2024-08-28T00:00:00,59,2
6500,2024-08-28T00:00:00,60,3
4500,2024-09-28T00:00:00,61,1
5500,2024-09-28T00:00:00,62,2
6500,2024-09-28T00:00:00,63,3
4500,2024-10-28T00:00:00,64,1
5500,2024-10-28T00:00:00,65,2
6500,2024-10-28T00:00:00,66,3
4500,2024-11-28T00:00:00,67,1
5500,2024-11-28T00:00:00,68,2
6500,2024-11-28T00:00:00,69,3
4500,2024-12-28T00:00:00,70,1
5500,2024-12-28T00:00:00,71,2
6500,2024-12-28T00:00:00,72,3
